,customerid,predictions
1845,8a858eff55a090650155b0cbb1c8506e,1
1846,8a858f2656e154de0156eba07ec86e98,1
1847,8a858f54592214a0015926bce60f2108,1
1848,8a858f985bee01cb015bee649b4f3611,1
1849,8a858faf56b7821c0156cbb2b12c07a8,1
1850,8a858faf56b7821c0156cbb2b12c07a8,1
1851,8a858fca5c35df2c015c3700113b4c9d,1
1852,8a858fee5863a04901586977ceb769d2,1
1853,8a858fee5863a04901586977ceb769d2,1
1854,8a858f0656b7820c0156c1675caf6f38,1
1855,8a858f345c1075d5015c113cd32b57b0,1
1856,8a858fc35b347bd4015b34bbb0e15271,1
1857,8a858e1556321b940156558c236d45af,1
1858,8a858e1556321b940156558c236d45af,1
1859,8a858e35589c0ac00158a5b90844229d,1
1860,8a858e35589c0ac00158a5b90844229d,1
1861,8a858e35589c0ac00158a5b90844229d,1
1862,8a858e765507208301550b5cb3ae27bc,1
1863,8a858e765507208301550b5cb3ae27bc,1
1864,8a858e765507208301550b5cb3ae27bc,1
1865,8a858ee0564adc5001565b3821f86627,1
1866,8a858ee0564adc5001565b3821f86627,1
1867,8a858f0a5bf2ed17015bf34ffdf132c9,1
1868,8a858f1d587204670158788b891a13c5,1
1869,8a858f1d587204670158788b891a13c5,1
1870,8a858f755af28150015af5534c2e15ce,1
1871,8a858ff35c63d750015c63e977c50cf6,1
1872,8a858ed25baac424015baaeed0191571,1
1873,8a858899538ddb8e01539adc8fa174ee,1
1874,8a858899538ddb8e01539adc8fa174ee,1
1875,8a85895354a059690154b8fdd9a57ed1,1
1876,8a85895354a059690154b8fdd9a57ed1,1
1877,8a85895354a059690154b8fdd9a57ed1,1
1878,8a858e0359bb64590159c00194e641f9,1
1879,8a858e2959d14bd70159d4bc25587344,1
1880,8a858e2959d14bd70159d4bc25587344,1
1881,8a858e2959d14bd70159d4bc25587344,1
1882,8a858e69566ae5b8015690272e3553fa,1
1883,8a858e69566ae5b8015690272e3553fa,1
1884,8a858e875b1f7615015b1f9105b418af,1
1885,8a858ea555d9e6020155ed7936d6469b,1
1886,8a858ea555d9e6020155ed7936d6469b,1
1887,8a858ea555d9e6020155ed7936d6469b,1
1888,8a858f0455d9feaf0155e3e801326320,1
1889,8a858f0455d9feaf0155e3e801326320,1
1890,8a858f1955b1c4df0155c19feb017f89,1
1891,8a858f1955b1c4df0155c19feb017f89,1
1892,8a858f1955b1c4df0155c19feb017f89,1
1893,8a858f275c451af5015c5384d0fb5ec0,1
1894,8a858f6b570f2de901572981cca506b5,1
1895,8a858f6b570f2de901572981cca506b5,1
1896,8a858f9f5679951a015689f8cbab66c5,1
1897,8a858fed5a36fe62015a37705cbb3aaf,1
1898,8a858fed5a36fe62015a37705cbb3aaf,1
1899,8a85893d53e2e2f30153ef9dfaf4133e,1
1900,8a858e6458625423015866b8e3c20576,1
1901,8a85886f54517ee001547fa349f870cd,1
1902,8a858966538deb190153957484683e67,1
1903,8a858966538deb190153957484683e67,1
1904,8a858966538deb190153957484683e67,1
1905,8a858966538deb190153957484683e67,1
1906,8a858e035693e0290156b7095c00491c,1
1907,8a858e345bd96da8015be325004232e3,1
1908,8a858e905a8fc7af015a903b5fb63073,1
1909,8a858e905a8fc7af015a903b5fb63073,1
1910,8a858ece5d1e42c3015d25eb4ac011d9,1
1911,8a858f1554e294490154fce5bc2f6140,1
1912,8a858f3e58b4ff1a0158b63d1df0021c,1
1913,8a858f935760a6180157656412854b07,1
1914,8a858f935760a6180157656412854b07,1
1915,8a858fb95bd896cc015bd8a775a70c54,1
1916,8a858fe8555f401f01555f4577350080,1
1917,8a858fe8555f401f01555f4577350080,1
1918,8a858f0a5bf3716c015bf74ec5a60dc8,1
1919,8a8588ae53f1cb7c015405113ce7447d,1
1920,8a858f755af1caee015af206036c172c,1
1921,8a858faf56939fea0156a7a6a8435dd7,1
1922,8a858fcc5987800e01598784b60a00df,1
1923,8a858ff55b5d377b015b5d3ab51105e5,1
1924,8a858e1158dc4d830158f4057fc638c1,1
1925,8a858e1158dc4d830158f4057fc638c1,1
1926,8a858eac5c451942015c4a8f0ec6028c,1
1927,8a85888c54be35040154c75baed346d0,1
1928,8a85888c54be35040154c75baed346d0,1
1929,8a85888c54be35040154c75baed346d0,1
1930,8a8589a453bc422d0153c8a17dca5ebc,1
1931,8a8589a453bc422d0153c8a17dca5ebc,1
1932,8a8589a453bc422d0153c8a17dca5ebc,1
1933,8a858e0a565e71c401565f18e2630bcb,1
1934,8a858e0a565e71c401565f18e2630bcb,1
1935,8a858e0a565e71c401565f18e2630bcb,1
1936,8a858e935b8c1bc9015b8faf9fd16043,1
1937,8a858eba5591bf280155987d3c73182f,1
1938,8a858eba5591bf280155987d3c73182f,1
1939,8a858eba5591bf280155987d3c73182f,1
1940,8a858ed55c63db54015c6f9d253b5be9,1
1941,8a858ee9587f44aa01588138339b0769,1
1942,8a858f3159f585d30159f87d1a2877db,1
1943,8a858f3159f585d30159f87d1a2877db,1
1944,8a858f44578e3d4601578efa5c6d3433,1
1945,8a858f44578e3d4601578efa5c6d3433,1
1946,8a858f44578e3d4601578efa5c6d3433,1
1947,8a858f60560bc43d01561c8fb7ea6af5,1
1948,8a858f60560bc43d01561c8fb7ea6af5,1
1949,8a858f735b437619015b439524ec306f,1
1950,8a858fb4563228d201563d09846204bd,1
1951,8a858fc959b73f6d0159b8286fbb543b,1
1952,8a858fd458639fcc0158691747bc4ecb,1
1953,8a858fd458639fcc0158691747bc4ecb,1
1954,8a8189f9526ad7de015280bef19d5811,1
1955,8a8189f9526ad7de015280bef19d5811,1
1956,8a8189f9526ad7de015280bef19d5811,1
1957,8a8588c2546bf7590154830ec1d21661,1
1958,8a8589a453bc422d0153c752246a54c1,1
1959,8a8589a453bc422d0153c752246a54c1,1
1960,8a8589a453bc422d0153c752246a54c1,1
1961,8a858e035b62dff0015b63c73aba6d9a,1
1962,8a858e135cb22031015cc039e591078b,1
1963,8a858e8d56b784480156c5f1019357de,1
1964,8a858e8d56b784480156c5f1019357de,1
1965,8a858e8d56b784480156c5f1019357de,1
1966,8a858ebd5b254c8b015b2f8ebbc96477,1
1967,8a858ebd5b254c8b015b2f8ebbc96477,1
1968,8a858eea5a232d51015a24ed254c22de,1
1969,8a858f045c108b7c015c109f13660832,1
1970,8a858f2c58dc6e680158dd8af7761f24,1
1971,8a858f2c58dc6e680158dd8af7761f24,1
1972,8a858f465668e3d60156790caa5f49da,1
1973,8a858f615578136301558cd970840ea8,1
1974,8a858f615578136301558cd970840ea8,1
1975,8a858ea35a549d49015a5abfb27523a1,1
1976,8a858ee0564adc5001565b3821f86627,1
1977,8a858ee0564adc5001565b3821f86627,1
1978,8a858eff5b393484015b3944320810f3,1
1979,8a858f0a5bf2ed17015bf34ffdf132c9,1
1980,8a858f1d587204670158788b891a13c5,1
1981,8a858f4e5ca72981015cab698acd7f40,1
1982,8a858faa5cf9a4f6015cf9efe1a92e72,1
1983,8a858ed25baac424015baaeed0191571,1
1984,8a858899538ddb8e01539adc8fa174ee,1
1985,8a858899538ddb8e01539adc8fa174ee,1
1986,8a85895354a059690154b8fdd9a57ed1,1
1987,8a85895354a059690154b8fdd9a57ed1,1
1988,8a85895354a059690154b8fdd9a57ed1,1
1989,8a858e0359bb64590159c00194e641f9,1
1990,8a858e0359bb64590159c00194e641f9,1
1991,8a858e2959d14bd70159d4bc25587344,1
1992,8a858e2959d14bd70159d4bc25587344,1
1993,8a858e69566ae5b8015690272e3553fa,1
1994,8a858e69566ae5b8015690272e3553fa,1
1995,8a858e69566ae5b8015690272e3553fa,1
1996,8a858e875b1f7615015b1f9105b418af,1
1997,8a858ea555d9e6020155ed7936d6469b,1
1998,8a858ea555d9e6020155ed7936d6469b,1
1999,8a858eda552adcc201555d5b88396bcf,1
2000,8a858f0455d9feaf0155e3e801326320,1
2001,8a858f0455d9feaf0155e3e801326320,1
2002,8a858f1955b1c4df0155c19feb017f89,1
2003,8a858f1955b1c4df0155c19feb017f89,1
2004,8a858f275c451af5015c5384d0fb5ec0,1
2005,8a858f495beda5ee015bee2f3c4e51d7,1
2006,8a858f6b570f2de901572981cca506b5,1
2007,8a858f935b8753e6015b8a360b650064,1
2008,8a858fc45c5f93be015c63842ca27543,1
2009,8a858fed5a36fe62015a37705cbb3aaf,1
2010,8a85893d53e2e2f30153ef9dfaf4133e,1
2011,8a858e6458625423015866b8e3c20576,1
2012,8a858f5c5bfc7082015bfcd94a2848c3,1
2013,8a858966538deb190153957484683e67,1
2014,8a858966538deb190153957484683e67,1
2015,8a858966538deb190153957484683e67,1
2016,8a858966538deb190153957484683e67,1
2017,8a858e035693e0290156b7095c00491c,1
2018,8a858e345bd96da8015be325004232e3,1
2019,8a858e655a047d1a015a12f9d9eb5b9c,1
2020,8a858e905a8fc7af015a903b5fb63073,1
2021,8a858eac5ad81473015adb8fd64e2636,1
2022,8a858f1554e294490154fce5bc2f6140,1
2023,8a858f305c8dd672015c9cc94b4c2adb,1
2024,8a858f725b49c0c0015b501c78d85002,1
2025,8a858f935760a6180157656412854b07,1
2026,8a858faf5679a8380156906a01984117,1
2027,8a858fd05bfd7d3c015c081e057151ea,1
2028,8a858fe8555f401f01555f4577350080,1
2029,8a858fe8555f401f01555f4577350080,1
2030,8a8588ae53f1cb7c015405113ce7447d,1
2031,8a858e0156b782a10156c6ed04d7049c,1
2032,8a858e6a5cc6b1aa015cc90e451e31e0,1
2033,8a858e945bfdb9e7015c02e0fdb0488b,1
2034,8a858ebb5adce699015ae2ee1d0c334d,1
2035,8a858ed45c454c11015c520ab8602f15,1
2036,8a858ee758b4c54a0158b7b47c784cda,1
2037,8a858ee758b4c54a0158b7b47c784cda,1
2038,8a858f185b390ca6015b3911a4b90979,1
2039,8a858f2a5b3f2121015b3f2e1a5c1277,1
2040,8a858f5f5a83e8dc015a847ab68a5a08,1
2041,8a858f5f5a83e8dc015a847ab68a5a08,1
2042,8a858f7d5578012a0155827e94874386,1
2043,8a858f7d5578012a0155827e94874386,1
2044,8a858fab5cd5e1a7015cd9c3b9ae0f29,1
2045,8a858fd858e2f19a0158f2bf8b501085,1
2046,8a858fd858e2f19a0158f2bf8b501085,1
2047,8a858f185ab8e4e5015abd46660a35ef,1
2048,8a85888c54a05b820154a41ad90c504c,1
2049,8a8588fd53c244bc0153c62ea7c404ee,1
2050,8a8588fd53c244bc0153c62ea7c404ee,1
2051,8a8588fd53c244bc0153c62ea7c404ee,1
2052,8a8589d754be350e0154bea33f411c02,1
2053,8a858e2d5bb55d46015bc56e31b02869,1
2054,8a858e2d5bb55d46015bc56e31b02869,1
2055,8a858e2d5bb55d46015bc56e31b02869,1
2056,8a858e515b38f839015b39083e321384,1
2057,8a858e6d58b0cc520158c8d1f12252d4,1
2058,8a858e9b562dc74801562f4b84e3106d,1
2059,8a858e9b562dc74801562f4b84e3106d,1
2060,8a858eba5b681df4015b70b3ca8b0f4c,1
2061,8a858ede57f78f520157fcfdcb4f1091,1
2062,8a858ede57f78f520157fcfdcb4f1091,1
2063,8a858ef85cf9e152015d08e74fc66452,1
2064,8a858f3659f9d6dc0159fa2cafe23cc9,1
2065,8a858f7d5ab3ca4b015ab769621b5811,1
2066,8a858fc55b2fde30015b300d85e20ef2,1
2067,8a858fc55b2fde30015b300d85e20ef2,1
2068,8a858fc55b2fde30015b300d85e20ef2,1
2069,8a858fea5751aefe015752a1053b569f,1
2070,8a858fea5751aefe015752a1053b569f,1
2071,8aaae7a74400b28201441c8b62514150,1
2072,8a858ffa55ca72a50155d49947914143,1
2073,8a8588dd54be35520154c60d7af90d99,1
2074,8a8588dd54be35520154c60d7af90d99,1
2075,8a858e1c5bab1191015bb3064eba3de3,1
2076,8a858e3654e2a8240154e86636f673f8,1
2077,8a858e4b5a94ae68015aa2b2bc5941b4,1
2078,8a858e69566ae5b801568fe0bb8a4fd0,1
2079,8a858e69566ae5b801568fe0bb8a4fd0,1
2080,8a858e69566ae5b801568fe0bb8a4fd0,1
2081,8a858e69566ae5b801568fe0bb8a4fd0,1
2082,8a858ebd5b254c8b015b25ac90581db3,1
2083,8a858ec559dbb41a0159df903f87302e,1
2084,8a858ec559dbb41a0159df903f87302e,1
2085,8a85887d53675f4f015379a44783264e,1
2086,8a85887d53675f4f015379a44783264e,1
2087,8a85887d53675f4f015379a44783264e,1
2088,8a858957536752f3015375ad08686045,1
2089,8a858957536752f3015375ad08686045,1
2090,8a858957536752f3015375ad08686045,1
2091,8a858957536752f3015375ad08686045,1
2092,8a8589f35451855401545c6aab952f7d,1
2093,8a858e165a47b2fd015a47ba957b0591,1
2094,8a858e6a5bfd4b54015bfd6f35f40fb2,1
2095,8a858e8e59bbadf50159c0b7158944e0,1
2096,8a858e8e59bbadf50159c0b7158944e0,1
2097,8a858eb4588604f70158863ec5720ce8,1
2098,8a858ed45c454c11015c45bcf57039dc,1
2099,8a858f0d5a859ac0015a859b8f0c0095,1
2100,8a858f0d5a859ac0015a859b8f0c0095,1
2101,8a858f275a8e994e015a8ebcf96914e1,1
2102,8a858f4e5ca72981015cabf3f75d36d7,1
2103,8a858f5f55f9698c015602905f522aed,1
2104,8a858f9d5c8779e7015c87d0c6db38fd,1
2105,8a858fc15b68ba6a015b7803816a6145,1
2106,8a858fcf5b39c3ba015b3d6d077c4383,1
2107,8a858ffe5ab2b16a015ab3180c915303,1
2108,8a76e7d443e6e97c0143ed099d102b1d,1
2109,8a8588fd53f1099e0154046cf0b95f16,1
2110,8a858e045cd5b1d6015ce52f1a166c1b,1
2111,8a858e2d565657b101565c1f67be6de7,1
2112,8a858e2d565657b101565c1f67be6de7,1
2113,8a858e2d565657b101565c1f67be6de7,1
2114,8a858e655a047d1a015a17be58262943,1
2115,8a858e955add2971015addaaea8c1d86,1
2116,8a858f0056b7cf8e0156bbeefc4933cc,1
2117,8a858f0056b7cf8e0156bbeefc4933cc,1
2118,8a858f13556665aa01556c9c75863a6d,1
2119,8a858f13556665aa01556c9c75863a6d,1
2120,8a858f13556665aa01556c9c75863a6d,1
2121,8a858f13556665aa01556c9c75863a6d,1
2122,8a858f3d5add42e2015ae2f266f01da4,1
2123,8a858f4f59f4ed130159f50d47b117a0,1
2124,8a858f615a60b7a9015a60ec6bd7262c,1
2125,8a858f8f5bfd3cfa015c0cec47c055f1,1
2126,8a858fe5569398920156adf52d137f11,1
2127,8a858fe5569398920156adf52d137f11,1
2128,8a858fe5569398920156adf52d137f11,1
2129,8a858ffd5c8d343d015c9cab96843756,1
2130,8a858fc25bafabdc015bb016ef44386e,1
2131,8a85886f54517ee00154541985fc7c19,1
2132,8a858966538deb19015391420fe01f59,1
2133,8a8589a7545186b101546de734bb6d5d,1
2134,8a858e0156b782a10156bcdeedd505a3,1
2135,8a858e0156b782a10156bcdeedd505a3,1
2136,8a858e0156b782a10156bcdeedd505a3,1
2137,8a858e0156b782a10156bcdeedd505a3,1
2138,8a858e0d5aa8e240015aa8e8c383070d,1
2139,8a858e51584a1fc7015859e83e2a4eb4,1
2140,8a858e51584a1fc7015859e83e2a4eb4,1
2141,8a85886f543912e301543dfa84bb3132,1
2142,8a85886f543912e301543dfa84bb3132,1
2143,8a85886f543912e301543dfa84bb3132,1
2144,8a8589ec54517bf901547cc944a27d52,1
2145,8a858e0f58447645015849704e667760,1
2146,8a858e5357d823010157e1248f816ec5,1
2147,8a858e5357d823010157e1248f816ec5,1
2148,8a858e5357d823010157e1248f816ec5,1
2149,8a858e9156e137c601570163db4358c9,1
2150,8a858f0c5cc68025015cc7706f0d31b7,1
2151,8a858f6c5cac8f53015cafeb15141be1,1
2152,8a858f8d56e0c3a70156fa3aa92e0b00,1
2153,8a858f8d56e0c3a70156fa3aa92e0b00,1
2154,8a858fa25cfa127c015d0958368043fb,1
2155,8a858ffa55ca72a50155d8966d3b75eb,1
2156,8a858ffa55ca72a50155d8966d3b75eb,1
2157,8a85896653f0fed201540285f3625829,1
2158,8a85896653f0fed201540285f3625829,1
2159,8a85896653f0fed201540285f3625829,1
2160,8a858e59569397d50156ad56f88c51ee,1
2161,8a858e59569397d50156ad56f88c51ee,1
2162,8a858e59569397d50156ad56f88c51ee,1
2163,8a858e775b10631f015b1099fea22372,1
2164,8a858eb45c11f9e4015c1221c18d103f,1
2165,8a858ebe5908030101591d56673a3213,1
2166,8a858eda552adcc201554f11a0100294,1
2167,8a858eda552adcc201554f11a0100294,1
2168,8a858ee0564adc5001564ff69988109d,1
2169,8a858ee0564adc5001564ff69988109d,1
2170,8a858f095c3b2c30015c3cb53f584d24,1
2171,8a858f3d5add42e2015ae0d08df06d16,1
2172,8a858f5f5b39bb0c015b3d560ed14ffc,1
2173,8a858f6d5a7fef7d015a8367573a6b63,1
2174,8a858f8a5a424041015a45922fcc2ede,1
2175,8a858fa25bd92c20015be6b5d0f03cf1,1
2176,8a858fe55656a93801565ad4976f225f,1
2177,8a858fe55656a93801565ad4976f225f,1
2178,8a858ff85bd93919015be24c4f851772,1
2179,8a858e6f5668e017015692a82e0606e4,1
2180,8a858e6f5668e017015692a82e0606e4,1
2181,8a858f1959d4ea4d0159d56ed9c448f1,1
2182,8a8588235384a58d01539f23b1071fd9,1
2183,8a8588235384a58d01539f23b1071fd9,1
2184,8a8588235384a58d01539f23b1071fd9,1
2185,8a85893d53f104eb0154054115f12c61,1
2186,8a85893d53f104eb0154054115f12c61,1
2187,8a8589b953bc23f70153bcb44fc40b19,1
2188,8a8589b953bc23f70153bcb44fc40b19,1
2189,8a858e0a5668e69c015669270a510c49,1
2190,8a858e0a5668e69c015669270a510c49,1
2191,8a858e0a5668e69c015669270a510c49,1
2192,8a858e345bd96da8015be6289d010075,1
2193,8a858e6a5bfd4b54015c0e31d74c35da,1
2194,8a858e345bd96da8015bdaa8f56d42c1,1
2195,8a858e945bfdb9e7015c02e0fdb0488b,1
2196,8a858ebb5adce699015ae2ee1d0c334d,1
2197,8a858ebb5adce699015ae2ee1d0c334d,1
2198,8a858ee758b4c54a0158b7b47c784cda,1
2199,8a858ee758b4c54a0158b7b47c784cda,1
2200,8a858ee758b4c54a0158b7b47c784cda,1
2201,8a858f185b390ca6015b3911a4b90979,1
2202,8a858f3b5c1c5a08015c1c6897ac062b,1
2203,8a858f5f5a83e8dc015a847ab68a5a08,1
2204,8a858f7d5578012a0155827e94874386,1
2205,8a858f7d5578012a0155827e94874386,1
2206,8a858f7d5578012a0155827e94874386,1
2207,8a858fca5c35df2c015c35e501f203d3,1
2208,8a858fd858e2f19a0158f2bf8b501085,1
2209,8a858fef5cd5636a015cd5a5659e2656,1
2210,8a858fc15b68ba6a015b72f1c66205da,1
2211,8a8588fd53c244bc0153c62ea7c404ee,1
2212,8a8588fd53c244bc0153c62ea7c404ee,1
2213,8a8588fd53c244bc0153c62ea7c404ee,1
2214,8a8589d754be350e0154bea33f411c02,1
2215,8a858e235bd971a4015bd984429906d5,1
2216,8a858e2d5bb55d46015bc56e31b02869,1
2217,8a858e2d5bb55d46015bc56e31b02869,1
2218,8a858e515b38f839015b39083e321384,1
2219,8a858e6d58b0cc520158c8d1f12252d4,1
2220,8a858e9b562dc74801562f4b84e3106d,1
2221,8a858e9b562dc74801562f4b84e3106d,1
2222,8a858e9b562dc74801562f4b84e3106d,1
2223,8a858eba5b681df4015b70b3ca8b0f4c,1
2224,8a858ede57f78f520157fcfdcb4f1091,1
2225,8a858ede57f78f520157fcfdcb4f1091,1
2226,8a858f255cb1710a015cc3e7f142101c,1
2227,8a858f4f5b66de3a015b66fc83c61902,1
2228,8a858f7d5ab3ca4b015ab769621b5811,1
2229,8a858fc55b2fde30015b300d85e20ef2,1
2230,8a858fc55b2fde30015b300d85e20ef2,1
2231,8a858fea5751aefe015752a1053b569f,1
2232,8a858fea5751aefe015752a1053b569f,1
2233,8a858fea5751aefe015752a1053b569f,1
2234,8a858f305c8dd672015c9439eb1c6964,1
2235,8a858ffa55ca72a50155d49947914143,1
2236,8a8588dd54be35520154c60d7af90d99,1
2237,8a8589d754a05c0a0154a492f1746b13,1
2238,8a858e3654e2a8240154e86636f673f8,1
2239,8a858e4b5a94ae68015aa2b2bc5941b4,1
2240,8a858e69566ae5b801568fe0bb8a4fd0,1
2241,8a858e69566ae5b801568fe0bb8a4fd0,1
2242,8a858e69566ae5b801568fe0bb8a4fd0,1
2243,8a858e69566ae5b801568fe0bb8a4fd0,1
2244,8a858e9d5bfd7037015bfd9fe4ec0ed7,1
2245,8a858ebd5b254c8b015b25ac90581db3,1
2246,8a858ec559dbb41a0159df903f87302e,1
2247,8a858ed95cc5bd6b015cc5e4371b13ee,1
2248,8a858f615578136301558cd970840ea8,1
2249,8a858f955a6b4986015a6ff352ae57e5,1
2250,8a858fcc59022384015902be7c522747,1
2251,8a858fcc59022384015902be7c522747,1
2252,8a858fde56eb02280156eb6dafc128ac,1
2253,8a858fde56eb02280156eb6dafc128ac,1
2254,8a858fde56eb02280156eb6dafc128ac,1
2255,8a858fde56eb02280156eb6dafc128ac,1
2256,8a858eb95b3ed48c015b3f2be5056fcd,1
2257,8a858f2c58dc6e6801590636eb703b40,1
2258,8a858f2c58dc6e6801590636eb703b40,1
2259,8a85880353acff880153b9993fe358d9,1
2260,8a85880353acff880153b9993fe358d9,1
2261,8a858899538ddb8e01539042374a1e26,1
2262,8a858899538ddb8e01539042374a1e26,1
2263,8a858899538ddb8e01539042374a1e26,1
2264,8a858899538ddb8e01539042374a1e26,1
2265,8a858957536752f301537984cbf74bb2,1
2266,8a858e125a48129b015a49f571142de2,1
2267,8a858e235be813f6015be923ff0d621f,1
2268,8a858e345bd96da8015be30e7a5a308f,1
2269,8a858e635bd8fe1e015bd93b5ecc1efe,1
2270,8a858ec555f96a9a015600fbe3bd7f24,1
2271,8a858ee0564adc5001565b13d2465aea,1
2272,8a858f0056b7cf8e0156c14b37d37121,1
2273,8a858f08582a51bc01582e506db60fd7,1
2274,8a858f465668e3d601567dc3f5970090,1
2275,8a858f465668e3d601567dc3f5970090,1
2276,8a858f5e5566567d015577a80b01201e,1
2277,8a858f5e5566567d015577a80b01201e,1
2278,8a858fb05989e30101598f2295ab21da,1
2279,8a858fef570f30e50157285c1179057b,1
2280,8a8588c2546bf759015471842d602473,1
2281,8a858f88578ad68901578bd0502a216a,1
2282,8a858f88578ad68901578bd0502a216a,1
2283,8a28afc7474813a40147639ec637156b,1
2284,8a28afc7474813a40147639ec637156b,1
2285,8a8588f754a058cb0154b86caf3a73a4,1
2286,8a8588f754a058cb0154b86caf3a73a4,1
2287,8a8588f754a058cb0154b86caf3a73a4,1
2288,8a858e0256b781d80156c19fddb831ee,1
2289,8a858e245b680423015b8056f2c015eb,1
2290,8a858e875b910dfe015b9ef45d487dd4,1
2291,8a858ea55ac1546c015ac2b3547711f0,1
2292,8a858ec15a3d5e6a015a3e959d4547ed,1
2293,8a858ec65c123dfb015c1655b29255f1,1
2294,8a858887545183ca015458c977db7bd2,1
2295,8a858970548359cc0154856f47c73b81,1
2296,8a858970548359cc0154856f47c73b81,1
2297,8a858970548359cc0154856f47c73b81,1
2298,8a858e165b90faf9015b9a873738471e,1
2299,8a858e36590808e3015947b0870e6c89,1
2300,8a858e36590808e3015947b0870e6c89,1
2301,8a858e8e5ca1f1a8015ca2188ba013ca,1
2302,8a858e9b560bbd6301562203e6357977,1
2303,8a858eb05800dd6201580acff9ed0c96,1
2304,8a858eda552adcc2015548f0eb523fc3,1
2305,8a858eda552adcc2015548f0eb523fc3,1
2306,8a858ef25c8393f8015c873e2c443d27,1
2307,8a858f475c7ea023015c81ad999a0386,1
2308,8a858e885c9c6f96015c9e2403c32687,1
2309,8a858ea55ab92cff015abeac4bdb7255,1
2310,8a858f005b396e23015b397ce2dc1159,1
2311,8a858f5f5b39bb0c015b3b16c0d931ad,1
2312,8a858f7d5c5e86a8015c5e8a3e1f035f,1
2313,8a858fe25b8c4e5c015b9017d04846e1,1
2314,8a858fe25b8c4e5c015b9017d04846e1,1
2315,8a858f3a58a6d6720158aa1561f233c0,1
2316,8a858fc959bb192f0159bb26fbe70c82,1
2317,8a858899538ddb8e01539893f3b86ee7,1
2318,8a858899538ddb8e01539893f3b86ee7,1
2319,8a858899538ddb8e01539893f3b86ee7,1
2320,8a858899538ddb8e01539893f3b86ee7,1
2321,8a858e005941690001595e9e0eb82cde,1
2322,8a858e1d5ad28479015ad32c791e68f7,1
2323,8a858e435bedeb4f015beefb8a294d30,1
2324,8a858e6f5668e0170156849effb35b01,1
2325,8a858eaa55a0b8ae0155c7152bd3607e,1
2326,8a858eaa55a0b8ae0155c7152bd3607e,1
2327,8a858ed1594a282f0159559953d13d0e,1
2328,8a858eed5a42df95015a45ef0d86723f,1
2329,8a858f0a5bf3716c015bf38c723c0aee,1
2330,8a858f4f5511dca2015527f16c630032,1
2331,8a858f4f5511dca2015527f16c630032,1
2332,8a858f4f5511dca2015527f16c630032,1
2333,8a858f745b86e128015b872a3a063068,1
2334,8a858f9c582479b9015824b8e09b1c6f,1
2335,8a858f9c582479b9015824b8e09b1c6f,1
2336,8a858ff554e290e10154f162ddb81445,1
2337,8a858ff554e290e10154f162ddb81445,1
2338,8a858edf55ca17ba0155de9a93fd4b4b,1
2339,8a858ef85a613c85015a684e546a4e82,1
2340,8a858f185ac156d7015ac34782ae1523,1
2341,8a858f3d5b4411b7015b45118d3e2534,1
2342,8a858f4b55df0f530155f714fc8a6701,1
2343,8a858f9c5a4817be015a486238ca1a96,1
2344,8a858faf5679a838015680f89d553201,1
2345,8a858faf5679a838015680f89d553201,1
2346,8a858fc55bf27347015bf2759d8c016e,1
2347,8a858fcd5b85c2b1015b85ee2cca208e,1
2348,8a858fdd54d4dd160154e1edcb6d7596,1
2349,8a858fdd54d4dd160154e1edcb6d7596,1
2350,8a858fdd54d4dd160154e1edcb6d7596,1
2351,8a858fdd54d4dd160154e1edcb6d7596,1
2352,8a858fdd54d4dd160154e1edcb6d7596,1
2353,8a858f045bc9690c015bca251e9a4e95,1
2354,8a85883353e2e4e40153e615982440e2,1
2355,8a85883353e2e4e40153e615982440e2,1
2356,8a85890453a912500153aa6fe6be3c5d,1
2357,8a85890453a912500153aa6fe6be3c5d,1
2358,8a85887d53675f4f015379a44783264e,1
2359,8a85887d53675f4f015379a44783264e,1
2360,8a85887d53675f4f015379a44783264e,1
2361,8a858957536752f3015375ad08686045,1
2362,8a858957536752f3015375ad08686045,1
2363,8a858957536752f3015375ad08686045,1
2364,8a858957536752f3015375ad08686045,1
2365,8a8589f35451855401545c6aab952f7d,1
2366,8a858e2d5bb55d46015bc34c011f3c7e,1
2367,8a858e6a5bfd4b54015bfd6f35f40fb2,1
2368,8a858e8e59bbadf50159c0b7158944e0,1
2369,8a858e995bfc46c6015bfcda377e4b6e,1
2370,8a858eb4588604f70158863ec5720ce8,1
2371,8a858efa5b444739015b44d221873c11,1
2372,8a858f0d5a859ac0015a859b8f0c0095,1
2373,8a858f0d5a859ac0015a859b8f0c0095,1
2374,8a858f275a8e994e015a8ebcf96914e1,1
2375,8a858f5f55f9698c015602905f522aed,1
2376,8a858f5f55f9698c015602905f522aed,1
2377,8a858fc15b68ba6a015b7803816a6145,1
2378,8a858fcf5b39c3ba015b3d6d077c4383,1
2379,8a858ffe5ab2b16a015ab3180c915303,1
2380,8a858e6a5c829229015c829aad4f05b5,1
2381,8a8588fd53f1099e0154046cf0b95f16,1
2382,8a8588fd53f1099e0154046cf0b95f16,1
2383,8a858e225a22cf58015a2471b4854027,1
2384,8a858e2d565657b101565c1f67be6de7,1
2385,8a858e2d565657b101565c1f67be6de7,1
2386,8a858e655a047d1a015a17be58262943,1
2387,8a858e955add2971015addaaea8c1d86,1
2388,8a858edb5a70bfe0015a7c3c68d16980,1
2389,8a858f0056b7cf8e0156bbeefc4933cc,1
2390,8a858f0056b7cf8e0156bbeefc4933cc,1
